polarity,confidence,text,sadness,isIronic,class,fear,isSubjective,isAgreement,anger,surprise,joy
N,92,"Deal with the world the way it is not the way you wish it was. - John Chambers",0.5746468305587769,False,Human,0.11710402369499207,False,True,0.2617309093475342,0.011706280522048473,0.034811947494745255
NONE,100,"The fact that I had deena (my nail lady) in front of me and Blythe (my hair lady) behind me made me feel like a total diva LOL",0.5986908078193665,False,Human,0.09718729555606842,True,True,0.06699735671281815,0.11378970742225647,0.1233348548412323
N,92,"Great works are performed not by strength but by perseverance. - Samuel Johnson",0.2502584457397461,False,Human,0.1328989565372467,False,True,0.052841413766145706,0.40638232231140137,0.15761882066726685
NONE,100,"@3_6hythm ꒰#''ω`#꒱੭この文字べんりだわぁwwww",0.1466837227344513,False,Human,0.20516815781593323,False,True,0.09369263797998428,0.2268977165222168,0.3275577425956726
P,100,"Do your work with all your heart and you will succeed. - Elbert Hubbard",0.3068833649158478,False,Human,0.18472108244895935,False,True,0.18153302371501923,0.20982198417186737,0.11704055964946747
P,100,"@lovinglaurenx nice...",0.15599489212036133,False,Human,0.177267387509346,True,True,0.11607310175895691,0.36245355010032654,0.18821102380752563
NONE,100,"“@JESSgetoverit: @kiddklassik ",0.1309577375650406,False,Human,0.18519067764282227,False,True,0.09666270017623901,0.32398560643196106,0.2632032632827759
NONE,100,"Music",0.1582571566104889,False,Human,0.20389989018440247,False,True,0.2016514241695404,0.20857861638069153,0.22761288285255432
N+,100,"Fuck no !",0.18105298280715942,False,Human,0.21784350275993347,True,True,0.3832944631576538,0.10549556463956833,0.11231350898742676
P,100,"The world will never understand",0.28235360980033875,False,Human,0.10043718665838242,False,True,0.3843061327934265,0.11873578280210495,0.11416731029748917
NONE,100,"@TA_Money_ hey",0.3681568503379822,False,Human,0.12111523747444153,False,True,0.12004165351390839,0.3345491290092468,0.056137122213840485
P+,100,"Cynthia is the best thing that ever happend to me",0.2890195846557617,False,Human,0.08712749183177948,True,True,0.11940416693687439,0.2686682641506195,0.2357805222272873
NONE,100,"If your ship doesn't come in swim out to it. - Jonathan Winters",0.3669484555721283,False,Human,0.162311390042305,False,True,0.4240727424621582,0.010248256847262383,0.036419179290533066
NONE,100,"RT @EfrainRuales: #MachoQueSeRespeta ensaya y afina #MachoQueSeRespeta continuamos este viernes 07 y sab. 08 en… http://t.co/uGY6P4AyCG",0.4968493580818176,False,Human,0.2956708073616028,False,True,0.11169610172510147,0.00913249421864748,0.0866512656211853
P,100,"Good things come to those that wait but only the things left by those that hustle. - Chris Gorman",0.39724966883659363,False,Human,0.18564638495445251,True,True,0.08105655759572983,0.10960037261247635,0.2264469861984253
NONE,100,"And I don't think a twitter account should make a difference between what band makes me feel the way they do",0.4001288414001465,False,Human,0.15744975209236145,True,True,0.28442496061325073,0.0672597587108612,0.09073668718338013
NONE,100,"I don't even know what's up with me and oomf anymore ????",0.48121458292007446,False,Human,0.20370584726333618,False,True,0.21779589354991913,0.08563703298568726,0.011646696366369724
NONE,100,"@FLAMEONRADIO wow",0.14926943182945251,False,Human,0.16343483328819275,True,True,0.12605997920036316,0.40553462505340576,0.15570111572742462
N,100,"@t_chnt Experience is the name everyone gives to their mistakes. - Oscar Wilde",0.397337406873703,False,Human,0.09790254384279251,False,True,0.3627685010433197,0.012741673737764359,0.12924990057945251
NONE,100,"@DAREALCOOLHANDS Please follow me",0.3365311622619629,False,Human,0.23410920798778534,False,True,0.21376651525497437,0.06524460017681122,0.15034854412078857
NONE,100,"I wanna talk to him but what is there to say!!?",0.15945689380168915,False,Human,0.4271644949913025,False,True,0.3065836429595947,0.055523116141557693,0.05127192661166191
NONE,100,"@ChurchBoy_Beatz niceeee page",0.07204757630825043,False,Human,0.04399973899126053,False,True,0.040511682629585266,0.7577223777770996,0.08571864664554596
NONE,100,"FOLLOW @KIDDRICHMUSIC  CHECK HIM OUT HERE==&gt; http://t.co/jUYJCj19WL DOPE #MC",0.4874642491340637,False,Human,0.3038569390773773,False,True,0.08167099952697754,0.01788990944623947,0.10911791026592255
P,100,"@sullieah Alone we can do so little; together we can do so much. - Helen Keller",0.4316037893295288,False,Human,0.12228971719741821,False,True,0.17640754580497742,0.08866764605045319,0.18103130161762238
P+,100,"Make each day your masterpiece. - John Wooden",0.22223863005638123,False,Human,0.1207583099603653,False,True,0.27183452248573303,0.07766292244195938,0.3075055778026581
N,100,"RT @missflamboyant_: scariest part about rocking with somebody ",0.22904197871685028,False,Human,0.6262543201446533,False,True,0.06236512213945389,0.015535077080130577,0.06680349260568619
NONE,100,"@Sir_Arkana Snowbelle.. Do you know which way it is?",0.11621764302253723,False,Human,0.4345428943634033,False,True,0.14833657443523407,0.23196373879909515,0.06893907487392426
NONE,100,"@souljaboy def",0.14560216665267944,False,Human,0.2185378074645996,False,True,0.13474169373512268,0.2928595542907715,0.20825880765914917
NONE,100,"I need a music app g",0.2038787305355072,False,Human,0.07739007472991943,False,True,0.6045325994491577,0.020495954900979996,0.09370265901088715
P,100,"A superior man is modest in his speech but exceeds in his actions. - Confucius",0.3060024380683899,False,Human,0.377948522567749,True,True,0.1655978411436081,0.058072227984666824,0.09237895160913467
P,100,"I like Grace because she cuddles with me and that is better than being in an actual relationship with anyone! ????",0.4232756495475769,False,Human,0.11077731847763062,True,True,0.17910389602184296,0.22599875926971436,0.06084442138671875
P,100,"Me and Hana talking about how cute it would be if our Baes were here",0.22250896692276,False,Human,0.12149370461702347,True,True,0.25955021381378174,0.20519475638866425,0.19125236570835114
NONE,100,"If you push people away sooner or later they'll pick up momentum and walk away on their own",0.348091185092926,False,Human,0.06743118166923523,False,True,0.5105373859405518,0.017860865220427513,0.05607941001653671
P+,100,"@9maaakus6 You must take action now that will move you towards your goals. Develop a sense of urgency in your life. - Les Brown",0.27713900804519653,False,Human,0.19963806867599487,False,True,0.16190919280052185,0.03389672189950943,0.3274169862270355
NONE,100,"No matter what",0.21095135807991028,False,Human,0.19077163934707642,False,True,0.20268931984901428,0.2581358850002289,0.13745178282260895
NONE,100,"@GeeGeeBstone Sometimes you have to move backward to get a step forward. - Amar Gopal Bose",0.3014006018638611,False,Human,0.17450356483459473,False,True,0.2580728530883789,0.023074954748153687,0.2429480254650116
NONE,100,"@kuhnie88 Follow me!",0.17407891154289246,False,Human,0.15542897582054138,False,True,0.18077895045280457,0.1611349731683731,0.3285781741142273
P,100,"This is the time where all BSD students come together &amp; support Concord.",0.25576385855674744,False,Human,0.1700807362794876,False,True,0.1338174194097519,0.04274148866534233,0.39759647846221924
N,90,"Goodness is the only investment that never fails. - Henry David Thoreau",0.42171257734298706,False,Human,0.08584873378276825,False,True,0.10946150869131088,0.2663954496383667,0.1165817528963089
N+,100,"Hunger. Keine Ahnung wie das passieren konnte.",0.15486256778240204,False,Human,0.168797105550766,False,True,0.10517816245555878,0.23995614051818848,0.3312060236930847
P,100,"@yoapoyoalgmid Believe that life is worth living and your belief will help create the fact. - William James",0.33222272992134094,False,Human,0.08499009907245636,True,True,0.051652152091264725,0.09332988411188126,0.43780517578125
P,100,"@Eazy_Eaze cool page.",0.19338500499725342,False,Human,0.10430212318897247,True,True,0.26526814699172974,0.2566937208175659,0.18035100400447845
P+,100,"when the best part of me was always you",0.491655170917511,False,Human,0.06639114767313004,True,True,0.17994722723960876,0.11332465708255768,0.14868181943893433
P+,100,"@Undaunted559 I believe that every person is born with talent. - Maya Angelou",0.24568572640419006,False,Human,0.08166763186454773,True,True,0.10750728845596313,0.18063536286354065,0.3845040202140808
P,100,"Sooooo annoyed someone cheer me up lol like please",0.4704485535621643,False,Human,0.07862088084220886,True,True,0.4273001551628113,0.008662065491080284,0.014968293718993664
P,100,"@KaylaG_Baby1 Kind words can be short and easy to speak but their echoes are truly endless. - Mother Teresa",0.3349151909351349,False,Human,0.11648094654083252,True,True,0.2688535749912262,0.0651218369603157,0.2146284580230713
NEU,94,"Be faithful in small things because it is in them that your strength lies. - Mother Teresa",0.4829529821872711,False,Human,0.08731709420681,True,False,0.33627694845199585,0.028394754976034164,0.06505820155143738
P,100,"@youn_drew cool",0.21844100952148438,False,Human,0.13399413228034973,True,True,0.2536732852458954,0.2504205107688904,0.14347104728221893
P,86,"Can't have an opinion against a racist boxer because he'd beat me up. Yeah that's right. Who raises these idiots?",0.12156263738870621,False,Human,0.03787044435739517,True,False,0.8238600492477417,0.0114543242380023,0.005252559669315815
NEU,94,"Short for the moon; even if you miss you'll land among the stars. - Les Brown",0.5845754742622375,False,Human,0.09362508356571198,True,False,0.04778072237968445,0.0495850145816803,0.22443367540836334
P,100,"@moranaked Talent develops in tranquillity character in the full current of human life. - Johann Wolfgang von Goethe",0.3121485710144043,False,Human,0.1366252899169922,False,True,0.1943030208349228,0.10675282776355743,0.2501702606678009
P,92,"@320Spyda The great man is he that does not lose his child's heart. - Mencius",0.4871717095375061,False,Human,0.1651284396648407,False,True,0.1408722698688507,0.1589486002922058,0.04787891358137131
NONE,100,"http://t.co/d2Lo6ijYu9",0.6122716069221497,False,Human,0.14034722745418549,False,True,0.15222734212875366,0.012181912548840046,0.08297193050384521
P+,98,"and she looked at me and went by tonight alive so I got really excited but I've seen that song live so they had a lot to live up to",0.5257539749145508,False,Human,0.08876889944076538,True,True,0.05583411455154419,0.20801180601119995,0.1216311901807785
P,100,"@andrewolafsson1 We must be the change we wish to see in the world. - Mahatma Gandhi",0.44880032539367676,False,Human,0.20535694062709808,False,True,0.18565049767494202,0.02336166612803936,0.13683053851127625
P,100,"RT @AngelinaCastroX: Omg all this food I just learn how to make with @ChefToyonishi !Getting my @MEALPREPDIRECT  asap! http://t.co/YhBxRNd…",0.44774338603019714,False,Human,0.2964940667152405,False,True,0.17906667292118073,0.007340947166085243,0.06935490667819977
NONE,100,"@DGBBBB Please follow me",0.3365311622619629,False,Human,0.23410920798778534,False,True,0.21376651525497437,0.06524460017681122,0.15034854412078857
N,100,"The tree falls where it leans. Be careful where you lean.",0.17392238974571228,False,Human,0.6625780463218689,False,True,0.10956175625324249,0.013614755123853683,0.04032306373119354
NONE,100,"if you talk bout her like that it makes me wonder what you say bout me lol",0.36410513520240784,False,Human,0.3914906978607178,True,True,0.1785515546798706,0.038252536207437515,0.02760004810988903
P+,100,"In about 20 minutes I'm going to be having the best sleep and I'm stoked",0.08583030104637146,False,Human,0.44150295853614807,True,True,0.06482703238725662,0.07043987512588501,0.33739981055259705
NONE,100,"Are my texts not sending or what ?!",0.05924772098660469,False,Human,0.4823261499404907,False,True,0.3837147355079651,0.046365585178136826,0.028345810249447823
NONE,100,"????. Weddings everywhere ~",0.2211606204509735,False,Human,0.19716298580169678,False,True,0.19426114857196808,0.03507360443472862,0.3523416221141815
NONE,100,"I do what I want *shrugs*",0.21803081035614014,False,Human,0.3246176242828369,False,True,0.29466012120246887,0.04764625430107117,0.11504517495632172
N,94,"What the fuck is good",0.10046465694904327,False,Human,0.22184550762176514,True,False,0.2945753335952759,0.2615887224674225,0.12152571231126785
NONE,100,"to com sono ;s",0.0946916937828064,False,Human,0.7048656940460205,False,True,0.07500001043081284,0.02921506203711033,0.09622752666473389
P,100,"Leadership is based on a spiritual quality; the power to inspire the power to inspire others to follow. - Vince Lombardi",0.42133045196533203,False,Human,0.06338042765855789,False,True,0.1789933741092682,0.06397340446710587,0.2723223865032196
NONE,100,"@radiomundo80 you need a vip account from #TALNTS",0.3765281140804291,False,Human,0.15246689319610596,False,True,0.2436102032661438,0.11523415148258209,0.11216065287590027
P+,98,"The world is too huge too wonderful too curios to stay one place. Then we have to search new place where we can be more beautiful.",0.12188595533370972,False,Human,0.07304605841636658,True,True,0.049618422985076904,0.029137209057807922,0.7263123989105225
